"ROW_ID","BILL_TO_NAME","BILL_TO_ACCOUNT","SITE_NUMBER","BUSINESS_UNIT","TXN_SOURCE","TXN_TYPE","RATE_IS_CORPORATE","REC_ACTIVITY_NAME_BANK","SUBINVENTORY","INTEGRATION_SOURCE","DISTRIBUTION_ACC_ID","REC_ACTIVITY_NAME_CASH","REGION","CUSTOMER_TYPE","COST_CENTER_CODE"
1667,Tabby Saudi For communication and IT,50011,"51091",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKKAH,Vend HQ,,Cash Rounding,SA,TABBY,"1401"
2667,Nakhla IT Systems (LLC) Tamara,69011,"51068",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKKAH,Vend HQ,,Cash Rounding,SA,TAMARA,"1401"
1652,Tabby Saudi For communication and IT,50011,"51104",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDAD,Vend HQ,,Cash Rounding,SA,TABBY,"0103"
2652,Nakhla IT Systems (LLC) Tamara,69011,"51076",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDAD,Vend HQ,,Cash Rounding,SA,TAMARA,"0103"
1623,Tabby Saudi For communication and IT,50011,"51103",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NOUR,Vend HQ,,Cash Rounding,SA,TABBY,"0302"
2623,Nakhla IT Systems (LLC) Tamara,69011,"51081",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NOUR,Vend HQ,,Cash Rounding,SA,TAMARA,"0302"
1634,Tabby Saudi For communication and IT,50011,"51119",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TABOUK,Vend HQ,,Cash Rounding,SA,TABBY,"1501"
2634,Nakhla IT Systems (LLC) Tamara,69011,"51073",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TABOUK,Vend HQ,,Cash Rounding,SA,TAMARA,"1501"
1647,Tabby Saudi For communication and IT,50011,"51090",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,REDSEA,Vend HQ,,Cash Rounding,SA,TABBY,"0202"
2647,Nakhla IT Systems (LLC) Tamara,69011,"51067",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,REDSEA,Vend HQ,,Cash Rounding,SA,TAMARA,"0202"
1651,Tabby Saudi For communication and IT,50011,"51118",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMJED,Vend HQ,,Cash Rounding,SA,TABBY,"0208"
2651,Nakhla IT Systems (LLC) Tamara,69011,"51053",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMJED,Vend HQ,,Cash Rounding,SA,TAMARA,"0208"
1633,Tabby Saudi For communication and IT,50011,"51110",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMAH,Vend HQ,,Cash Rounding,SA,TABBY,"1201"
2633,Nakhla IT Systems (LLC) Tamara,69011,"51064",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMAH,Vend HQ,,Cash Rounding,SA,TAMARA,"1201"
1646,Tabby Saudi For communication and IT,50011,"51107",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAHLIA,Vend HQ,,Cash Rounding,SA,TABBY,"0201"
2646,Nakhla IT Systems (LLC) Tamara,69011,"51080",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAHLIA,Vend HQ,,Cash Rounding,SA,TAMARA,"0201"
1619,Tabby Saudi For communication and IT,50011,"51124",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TALAMALL,Vend HQ,,Cash Rounding,SA,TABBY,"0106"
2619,Nakhla IT Systems (LLC) Tamara,69011,"51059",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TALAMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"0106"
1643,Tabby Saudi For communication and IT,50011,"51105",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAWAREN,Vend HQ,,Cash Rounding,SA,TABBY,"0101"
2643,Nakhla IT Systems (LLC) Tamara,69011,"51056",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAWAREN,Vend HQ,,Cash Rounding,SA,TAMARA,"0101"
1627,Tabby Saudi For communication and IT,50011,"51089",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WESTAVENUE,Vend HQ,,Cash Rounding,SA,TABBY,"0702"
2627,Nakhla IT Systems (LLC) Tamara,69011,"51046",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WESTAVENUE,Vend HQ,,Cash Rounding,SA,TAMARA,"0702"
1666,Tabby Saudi For communication and IT,50011,"51100",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEEN,Vend HQ,,Cash Rounding,SA,TABBY,"0207"
2666,Nakhla IT Systems (LLC) Tamara,69011,"51050",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEEN,Vend HQ,,Cash Rounding,SA,TAMARA,"0207"
1686,Nakhla IT Systems (LLC) Tamara,69011,"52030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RABWA,Vend HQ,,Cash Rounding,SA,TAMARA,"0112"
2686,Tabby Saudi For communication and IT,50011,"52008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RABWA,Vend HQ,,Cash Rounding,SA,TABBY,"0112"
1720,Tabby Saudi For communication and IT,50011,"52021",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDJZN,Vend HQ,,Cash Rounding,SA,TABBY,"1302"
2720,Nakhla IT Systems (LLC) Tamara,69011,"52040",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDJZN,Vend HQ,,Cash Rounding,SA,TAMARA,"1302"
1727,Tabby Saudi For communication and IT,50011,"52011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PARKHMT,Vend HQ,,Cash Rounding,SA,TABBY,"1002"
2727,Nakhla IT Systems (LLC) Tamara,69011,"52027",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PARKHMT,Vend HQ,,Cash Rounding,SA,TAMARA,"1002"
1726,Tabby Saudi For communication and IT,50011,"52022",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,VILLAGEHMT,Vend HQ,,Cash Rounding,SA,TABBY,"0215"
2726,Nakhla IT Systems (LLC) Tamara,69011,"52034",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,VILLAGEHMT,Vend HQ,,Cash Rounding,SA,TAMARA,"0215"
1723,Tabby Saudi For communication and IT,50011,"52013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAFRBATIN,Vend HQ,,Cash Rounding,SA,TABBY,"0803"
2723,Nakhla IT Systems (LLC) Tamara,69011,"52029",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAFRBATIN,Vend HQ,,Cash Rounding,SA,TAMARA,"0803"
1724,Tabby Saudi For communication and IT,50011,"52005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,BUROTHAIM,Vend HQ,,Cash Rounding,SA,TABBY,"1103"
2724,Nakhla IT Systems (LLC) Tamara,69011,"52031",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,BUROTHAIM,Vend HQ,,Cash Rounding,SA,TAMARA,"1103"
1718,Tabby Saudi For communication and IT,50011,"52012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WADILABAN,Vend HQ,,Cash Rounding,SA,TABBY,"0115"
2718,Nakhla IT Systems (LLC) Tamara,69011,"52023",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WADILABAN,Vend HQ,,Cash Rounding,SA,TAMARA,"0115"
1663,Tabby Saudi For communication and IT,50011,"52007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA03,Vend HQ,,Cash Rounding,SA,TABBY,"0110"
2663,Nakhla IT Systems (LLC) Tamara,69011,"52028",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA03,Vend HQ,,Cash Rounding,SA,TAMARA,"0110"
1664,Tabby Saudi For communication and IT,50011,"52004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA04,Vend HQ,,Cash Rounding,SA,TABBY,"0110"
2664,Nakhla IT Systems (LLC) Tamara,69011,"52035",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA04,Vend HQ,,Cash Rounding,SA,TAMARA,"0110"
1722,Tabby Saudi For communication and IT,50011,"52014",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAFOTHAIM,Vend HQ,,Cash Rounding,SA,TABBY,"0802"
2722,Nakhla IT Systems (LLC) Tamara,69011,"52026",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAFOTHAIM,Vend HQ,,Cash Rounding,SA,TAMARA,"0802"
1719,Tabby Saudi For communication and IT,50011,"52019",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDABHA,Vend HQ,,Cash Rounding,SA,TABBY,"0502"
2719,Nakhla IT Systems (LLC) Tamara,69011,"52038",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDABHA,Vend HQ,,Cash Rounding,SA,TAMARA,"0502"
1721,Tabby Saudi For communication and IT,50011,"52006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD,Vend HQ,,Cash Rounding,SA,TABBY,"0303"
23731508,Nakhla IT Systems (LLC) Tamara,69011,"87011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSAWARIP,Vend HQ,,Cash Rounding,SA,TAMARA,"0131"
23731509,Mrsool,45015,"87007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSAWARIP,Vend HQ,,Cash Rounding,SA,MRSOOL,"0131"
23731510,ABHATIMSQR,100016,"87004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHATIMSQR,Vend HQ,,Cash Rounding,SA,NORMAL,"0507"
23731511,Hungerstation,45014,"87006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHATIMSQR,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0507"
23731512,Tabby Saudi For communication and IT,50011,"87010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHATIMSQR,Vend HQ,,Cash Rounding,SA,TABBY,"0507"
23731513,Nakhla IT Systems (LLC) Tamara,69011,"87012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHATIMSQR,Vend HQ,,Cash Rounding,SA,TAMARA,"0507"
23731514,Mrsool,45015,"87008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHATIMSQR,Vend HQ,,Cash Rounding,SA,MRSOOL,"0507"
23731517,Tabby Saudi For communication and IT,50011,"90006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TOWNSQJED,Vend HQ,,Cash Rounding,SA,TABBY,"227"
23731518,Hungerstation,45014,"90004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TOWNSQJED,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"227"
23731519,TOWNSQJED,104012,"90003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TOWNSQJED,Vend HQ,,Cash Rounding,SA,NORMAL,"227"
23731532,Tabby Saudi For communication and IT,50011,"91011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHOQOSAIBI,Vend HQ,,Cash Rounding,SA,TABBY,"402"
23731531,Hungerstation,45014,"92004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHOQOSAIBI,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"402"
23731530,KHOQOSAIBI,106012,"92003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHOQOSAIBI,Vend HQ,,Cash Rounding,SA,NORMAL,"402"
23731540,SAMTAHMALL,108012,"95003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SAMTAHMALL,Vend HQ,,Cash Rounding,SA,NORMAL,"1306"
23731541,Hungerstation,45014,"95004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SAMTAHMALL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1306"
23731557,Tabby Saudi For communication and IT,50011,"96025",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WATANIYAHB,Vend HQ,,Cash Rounding,SA,TABBY,"0804"
23731552,Tabby Saudi For communication and IT,50011,"95006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SAMTAHMALL,Vend HQ,,Cash Rounding,SA,TABBY,"1306"
23731553,Nakhla IT Systems (LLC) Tamara,69011,"95007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SAMTAHMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"1306"
23731554,Mrsool,45015,"95005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SAMTAHMALL,Vend HQ,,Cash Rounding,SA,MRSOOL,"1306"
23731559,Mrsool,45015,"96031",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WATANIYAHB,Vend HQ,,Cash Rounding,SA,MRSOOL,"0804"
23731558,Nakhla IT Systems (LLC) Tamara,69011,"96028",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WATANIYAHB,Vend HQ,,Cash Rounding,SA,TAMARA,"0804"
23731556,Hungerstation,45014,"96022",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WATANIYAHB,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0804"
23731555,WATANIYAHB,110013,"96019",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WATANIYAHB,Vend HQ,,Cash Rounding,SA,NORMAL,"0804"
2368291,Nakhla IT Systems (LLC) Tamara,69011,"82023",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SABIAYASMN,Vend HQ,,Cash Rounding,SA,TAMARA,"1304"
2368281,Tabby Saudi For communication and IT,50011,"82018",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SABIAYASMN,Vend HQ,,Cash Rounding,SA,TABBY,"1304"
2368271,Mrsool,45015,"82013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SABIAYASMN,Vend HQ,,Cash Rounding,SA,MRSOOL,"1304"
2368261,Hungerstation,45014,"82008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SABIAYASMN,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1304"
2368251,SABIAYASMN,95013,"82003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SABIAYASMN,Vend HQ,,Cash Rounding,SA,NORMAL,"1304"
2369291,Nakhla IT Systems (LLC) Tamara,69011,"82024",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKAHMEJAZ,Vend HQ,,Cash Rounding,SA,TAMARA,"1409"
2369281,Tabby Saudi For communication and IT,50011,"82019",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKAHMEJAZ,Vend HQ,,Cash Rounding,SA,TABBY,"1409"
2369271,Mrsool,45015,"82014",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKAHMEJAZ,Vend HQ,,Cash Rounding,SA,MRSOOL,"1409"
2369261,Hungerstation,45014,"82009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKAHMEJAZ,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1409"
2369251,MAKAHMEJAZ,95014,"82004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKAHMEJAZ,Vend HQ,,Cash Rounding,SA,NORMAL,"1409"
2370291,Nakhla IT Systems (LLC) Tamara,69011,"82025",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJKINGROD,Vend HQ,,Cash Rounding,SA,TAMARA,"1307"
2370281,Tabby Saudi For communication and IT,50011,"82020",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJKINGROD,Vend HQ,,Cash Rounding,SA,TABBY,"1307"
2370271,Mrsool,45015,"82015",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJKINGROD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1307"
2370261,Hungerstation,45014,"82010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJKINGROD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1307"
2370251,NAJKINGROD,95015,"82005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJKINGROD,Vend HQ,,Cash Rounding,SA,NORMAL,"1307"
2371291,Nakhla IT Systems (LLC) Tamara,69011,"82026",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJRANPLZA,Vend HQ,,Cash Rounding,SA,TAMARA,"1308"
2371281,Tabby Saudi For communication and IT,50011,"82021",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJRANPLZA,Vend HQ,,Cash Rounding,SA,TABBY,"1308"
2371271,Mrsool,45015,"82016",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJRANPLZA,Vend HQ,,Cash Rounding,SA,MRSOOL,"1308"
2371261,Hungerstation,45014,"82011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJRANPLZA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1308"
2371251,NAJRANPLZA,95017,"82006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJRANPLZA,Vend HQ,,Cash Rounding,SA,NORMAL,"1308"
2366844,Nakhla IT Systems (LLC) Tamara,69011,"74045",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SMARTSHRYD,Vend HQ,,Cash Rounding,SA,TAMARA,"1405"
2366845,HAMDANYA2,88016,"74005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,NORMAL,"1005"
2366846,Hungerstation,45014,"74016",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1005"
2366847,Mrsool,45015,"74026",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,MRSOOL,"1005"
2366848,Tabby Saudi For communication and IT,50011,"74036",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,TABBY,"1005"
2366849,Nakhla IT Systems (LLC) Tamara,69011,"74046",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,TAMARA,"1005"
2366850,TAIBAMED,88017,"74007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,NORMAL,"1303"
2366851,Hungerstation,45014,"74017",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1303"
2366852,Mrsool,45015,"74027",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,MRSOOL,"1303"
2366853,Tabby Saudi For communication and IT,50011,"74037",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,TABBY,"1303"
2366854,Nakhla IT Systems (LLC) Tamara,69011,"74047",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,TAMARA,"1303"
2366860,ALAQEQRYD,88019,"74009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,NORMAL,"0123"
2366861,Hungerstation,45014,"74019",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0123"
2366862,Mrsool,45015,"74029",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"0123"
2366863,Tabby Saudi For communication and IT,50011,"74039",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,TABBY,"0123"
2366864,Nakhla IT Systems (LLC) Tamara,69011,"74049",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,TAMARA,"0123"
2366865,AZIZIARYD,88020,"74010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,NORMAL,"0124"
2366866,Hungerstation,45014,"74020",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0124"
2366867,Mrsool,45015,"74030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"0124"
2366868,Tabby Saudi For communication and IT,50011,"74040",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,TABBY,"0124"
2366869,Nakhla IT Systems (LLC) Tamara,69011,"74050",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,TAMARA,"0124"
2366870,THEGATERYD,88021,"74011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,NORMAL,"1004"
2366871,Hungerstation,45014,"74021",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1004"
2366872,Mrsool,45015,"74031",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1004"
2366873,Tabby Saudi For communication and IT,50011,"74041",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,TABBY,"1004"
2366874,Nakhla IT Systems (LLC) Tamara,69011,"74051",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,TAMARA,"1004"
2366875,ALMALGARYD,88022,"74012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,NORMAL,"1003"
2366876,Hungerstation,45014,"74022",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1003"
2366877,Mrsool,45015,"74032",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1003"
2366878,Tabby Saudi For communication and IT,50011,"74042",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,TABBY,"1003"
2366879,Nakhla IT Systems (LLC) Tamara,69011,"74052",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,TAMARA,"1003"
2366880,MEDTHEGATE,88023,"74013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,NORMAL,"0221"
2366881,Hungerstation,45014,"74023",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0221"
2366882,Mrsool,45015,"74033",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,MRSOOL,"0221"
2366883,Tabby Saudi For communication and IT,50011,"74043",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,TABBY,"0221"
2366884,Nakhla IT Systems (LLC) Tamara,69011,"74053",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,TAMARA,"0221"
236810,HILTONMAK2,93012,"78003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK2,Vend HQ,,Cash Rounding,SA,NORMAL,"1408"
236811,Hungerstation,45014,"80003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK2,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1408"
236812,Mrsool,45015,"80004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK2,Vend HQ,,Cash Rounding,SA,MRSOOL,"1408"
236813,Tabby Saudi For communication and IT,50011,"80005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK2,Vend HQ,,Cash Rounding,SA,TABBY,"1408"
236814,Nakhla IT Systems (LLC) Tamara,69011,"80006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK2,Vend HQ,,Cash Rounding,SA,TAMARA,"1408"
23731500,KHAMISKKHD,98014,"84005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMISKKHD,Vend HQ,,Cash Rounding,SA,NORMAL,"0506"
23731501,Hungerstation,45014,"84008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMISKKHD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0506"
23731502,Tabby Saudi For communication and IT,50011,"84014",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMISKKHD,Vend HQ,,Cash Rounding,SA,TABBY,"0506"
23731507,Tabby Saudi For communication and IT,50011,"87009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDSAWARIP,Vend HQ,,Cash Rounding,SA,TABBY,"0131"
1645,Nakhla IT Systems (LLC) Tamara,69011,"51061",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDGALLER,Vend HQ,,Cash Rounding,SA,TAMARA,"0000"
3645,Tabby Saudi For communication and IT,50011,"51120",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAYAT,Vend HQ,,Cash Rounding,SA,TABBY,"0104"
2645,Nakhla IT Systems (LLC) Tamara,69011,"51003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAYAT,Vend HQ,,Cash Rounding,SA,TAMARA,"0104"
1629,Tabby Saudi For communication and IT,50011,"51114",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ZAHRAN,Vend HQ,,Cash Rounding,SA,TABBY,"0601"
2629,Nakhla IT Systems (LLC) Tamara,69011,"51066",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ZAHRAN,Vend HQ,,Cash Rounding,SA,TAMARA,"0601"
1621,Tabby Saudi For communication and IT,50011,"51101",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMRAA,Vend HQ,,Cash Rounding,SA,TABBY,"0108"
2621,Nakhla IT Systems (LLC) Tamara,69011,"51051",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMRAA,Vend HQ,,Cash Rounding,SA,TAMARA,"0108"
1630,Tabby Saudi For communication and IT,50011,"51109",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSAA,Vend HQ,,Cash Rounding,SA,TABBY,"0801"
